date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:14	197481/197481	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:13%20GMT	https://mdbootstrap.com/docs/jquery/css/masks/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/css/masks/index.html	(from https://mdbootstrap.com/)
17:01:14	195166/195166	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:14%20GMT	https://mdbootstrap.com/docs/jquery/css/parallax/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/css/parallax/index.html	(from https://mdbootstrap.com/)
17:01:15	181008/181008	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:14%20GMT	https://mdbootstrap.com/docs/jquery/css/shadows/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/css/shadows/index.html	(from https://mdbootstrap.com/)
17:01:16	193308/193308	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:15%20GMT	https://mdbootstrap.com/docs/jquery/css/skins/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/css/skins/index.html	(from https://mdbootstrap.com/)
17:01:17	150336/150336	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2014:01:16%20GMT	https://mdbootstrap.com/static/containers/NLX453.js	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/static/containers/NLX453.js	(from https://mdbootstrap.com/)
17:01:20	192844/192844	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:17%20GMT	https://mdbootstrap.com/docs/jquery/components/alerts/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/alerts/index.html	(from https://mdbootstrap.com/)
17:01:20	222991/222991	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:18%20GMT	https://mdbootstrap.com/docs/jquery/components/buttons/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/buttons/index.html	(from https://mdbootstrap.com/)
17:01:20	371879/371879	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:19%20GMT	https://mdbootstrap.com/docs/jquery/components/demo/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/demo/index.html	(from https://mdbootstrap.com/)
17:01:20	173976/173976	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:20%20GMT	https://mdbootstrap.com/docs/jquery/css/variables/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/css/variables/index.html	(from https://mdbootstrap.com/)
17:01:20	3225/3225	---MCZ	200	added ('OK')	text/css	etag:W/%225a842185-c99%22	https://mdbootstrap.com/wp-content/plugins/woocommerce-currency-switcher/css/front.css?ver=5.2.1	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/woocommerce-currency-switcher/css/front7752.css	(from https://mdbootstrap.com/)
17:01:20	26451/26451	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2019%20Jun%202019%2014:01:20%20GMT	https://mdbootstrap.com/wp-admin/load-scripts.php?c=gzip&load%5B%5D=wp-embed,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-slider&ver=5.2.1	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-admin/load-scriptsb327.php	(from https://mdbootstrap.com/)
17:01:23	330190/330190	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cebd38f-509ce%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/js/4.8.2/compiled.0.min.js?ver=4.8.2	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/js/4.8.2/compiled.0.min4a41.js	(from https://mdbootstrap.com/)
17:01:23	229820/229820	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:21%20GMT	https://mdbootstrap.com/docs/jquery/components/button-group/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/button-group/index.html	(from https://mdbootstrap.com/)
17:01:23	224337/224337	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:22%20GMT	https://mdbootstrap.com/docs/jquery/components/buttons-social/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/buttons-social/index.html	(from https://mdbootstrap.com/)
17:01:23	254557/254557	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:23%20GMT	https://mdbootstrap.com/docs/jquery/components/cards/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/cards/index.html	(from https://mdbootstrap.com/)
17:01:24	16510/16510	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cebd38f-407e%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/js/footer-functions.js?ver=4.8.2-update.1	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/js/footer-functions3aec.js	(from https://mdbootstrap.com/)
17:01:24	14440/14440	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ce3a14a-3868%22	https://mdbootstrap.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.3	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/contact-form-7/includes/js/scriptsbdeb.js	(from https://mdbootstrap.com/)
17:01:24	9566/9566	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf4e062-255e%22	https://mdbootstrap.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://mdbootstrap.com/)
17:01:24	1846/1846	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf4e062-736%22	https://mdbootstrap.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://mdbootstrap.com/)
17:01:24	1472/1472	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf4e062-5c0%22	https://mdbootstrap.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.6.4	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min5aed.js	(from https://mdbootstrap.com/)
17:01:25	345234/345234	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:24%20GMT	https://mdbootstrap.com/plugins/jquery/extended-cards/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/plugins/jquery/extended-cards/index.html	(from https://mdbootstrap.com/)
17:01:25	6278/6278	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ce3a164-1886%22	https://mdbootstrap.com/wp-content/plugins/mailchimp-for-woocommerce/public/js/mailchimp-woocommerce-public.min.js?ver=2.1.16	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/mailchimp-for-woocommerce/public/js/mailchimp-woocommerce-public.min4e10.js	(from https://mdbootstrap.com/)
17:01:26	277171/277171	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:25%20GMT	https://mdbootstrap.com/docs/jquery/components/dropdowns/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/dropdowns/index.html	(from https://mdbootstrap.com/)
17:01:26	207042/207042	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:25%20GMT	https://mdbootstrap.com/docs/jquery/components/jumbotron/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/jumbotron/index.html	(from https://mdbootstrap.com/)
17:01:26	246903/246903	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:26%20GMT	https://mdbootstrap.com/docs/jquery/components/list-group/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/list-group/index.html	(from https://mdbootstrap.com/)
17:01:27	3736/3736	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cebd390-e98%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/js/pages-rates.js?ver=4.8.2	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/js/pages-rates4a41.js	(from https://mdbootstrap.com/)
17:01:27	1291/1291	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf4e062-50b%22	https://mdbootstrap.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=3.6.4	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min5aed.js	(from https://mdbootstrap.com/)
17:01:27	3843/3843	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a84218c-f03%22	https://mdbootstrap.com/wp-content/plugins/woocommerce-currency-switcher/js/price-slider_33.js?ver=5.2.1	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/woocommerce-currency-switcher/js/price-slider_337752.js	(from https://mdbootstrap.com/)
17:01:28	228153/228153	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:27%20GMT	https://mdbootstrap.com/docs/jquery/components/spinners/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/spinners/index.html	(from https://mdbootstrap.com/)
17:01:28	7153/7153	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a842189-1bf1%22	https://mdbootstrap.com/wp-content/plugins/woocommerce-currency-switcher/js/jquery.ddslick.min.js?ver=5.2.1	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/woocommerce-currency-switcher/js/jquery.ddslick.min7752.js	(from https://mdbootstrap.com/)
17:01:28	10987/10987	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a84218b-2aeb%22	https://mdbootstrap.com/wp-content/plugins/woocommerce-currency-switcher/js/front.js?ver=5.2.1	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/woocommerce-currency-switcher/js/front7752.js	(from https://mdbootstrap.com/)
17:01:30	261736/261736	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:28%20GMT	https://mdbootstrap.com/docs/jquery/components/panels/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/panels/index.html	(from https://mdbootstrap.com/)
17:01:31	215786/215786	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:29%20GMT	https://mdbootstrap.com/docs/jquery/components/pagination/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/pagination/index.html	(from https://mdbootstrap.com/)
17:01:32	266906/266906	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:30%20GMT	https://mdbootstrap.com/docs/jquery/components/pills/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/pills/index.html	(from https://mdbootstrap.com/)
17:01:33	213114/213114	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:31%20GMT	https://mdbootstrap.com/docs/jquery/components/progress-bar/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/progress-bar/index.html	(from https://mdbootstrap.com/)
17:01:34	284323/284323	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:31%20GMT	https://mdbootstrap.com/docs/jquery/components/stepper/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/stepper/index.html	(from https://mdbootstrap.com/)
17:01:35	274864/274864	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:32%20GMT	https://mdbootstrap.com/docs/jquery/components/tabs/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/tabs/index.html	(from https://mdbootstrap.com/)
17:01:35	241211/241211	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:33%20GMT	https://mdbootstrap.com/docs/jquery/components/badges/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/components/badges/index.html	(from https://mdbootstrap.com/)
17:01:36	238975/238975	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:34%20GMT	https://mdbootstrap.com/docs/jquery/javascript/demo/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/demo/index.html	(from https://mdbootstrap.com/)
17:01:36	361948/361948	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:35%20GMT	https://mdbootstrap.com/docs/jquery/javascript/accordion/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/accordion/index.html	(from https://mdbootstrap.com/)
17:01:36	287699/287699	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:36%20GMT	https://mdbootstrap.com/docs/jquery/javascript/carousel/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/carousel/index.html	(from https://mdbootstrap.com/)
17:01:37	847/847	---M--	200	added ('OK')	image/gif	etag:%225ce3a144-34f%22	https://mdbootstrap.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://mdbootstrap.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.3)
17:01:38	204807/204807	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:36%20GMT	https://mdbootstrap.com/docs/jquery/javascript/collapse/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/collapse/index.html	(from https://mdbootstrap.com/)
17:01:39	261808/261808	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:37%20GMT	https://mdbootstrap.com/docs/jquery/javascript/charts/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/charts/index.html	(from https://mdbootstrap.com/)
17:01:40	240605/240605	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:38%20GMT	https://mdbootstrap.com/docs/jquery/javascript/lightbox/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/lightbox/index.html	(from https://mdbootstrap.com/)
17:01:40	220199/220199	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:39%20GMT	https://mdbootstrap.com/docs/jquery/javascript/google-maps/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/google-maps/index.html	(from https://mdbootstrap.com/)
17:01:40	180076/180076	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:40%20GMT	https://mdbootstrap.com/docs/jquery/javascript/mobile/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/mobile/index.html	(from https://mdbootstrap.com/)
17:01:41	21659/21659	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225cebd378-549b%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thin.eot	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thin.eot	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:42	233832/233832	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:41%20GMT	https://mdbootstrap.com/docs/jquery/javascript/notifications/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/notifications/index.html	(from https://mdbootstrap.com/)
17:01:42	21659/21659	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225cebd378-549b%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thin.eot?	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thind41d.eot	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:43	209772/209772	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:42%20GMT	https://mdbootstrap.com/docs/jquery/javascript/popovers/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/popovers/index.html	(from https://mdbootstrap.com/)
17:01:43	48524/48524	---M--	200	added ('OK')	application/octet-stream	etag:%225cebd378-bd8c%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thin.woff2	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thin.woff2	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:43	286444/286444	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:43%20GMT	https://mdbootstrap.com/docs/jquery/javascript/scroll/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/scroll/index.html	(from https://mdbootstrap.com/)
17:01:44	61628/61628	---M--	200	added ('OK')	application/font-woff	etag:%225cebd378-f0bc%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thin.woff	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thin.woff	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:45	127584/127584	---M--	200	added ('OK')	application/octet-stream	etag:%225cebd378-1f260%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thin.ttf	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Thin.ttf	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:45	235603/235603	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:44%20GMT	https://mdbootstrap.com/docs/jquery/javascript/tooltips/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/tooltips/index.html	(from https://mdbootstrap.com/)
17:01:45	20940/20940	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225cebd378-51cc%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Light.eot	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Light.eot	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:46	182681/182681	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:45%20GMT	https://mdbootstrap.com/docs/jquery/javascript/sticky/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/sticky/index.html	(from https://mdbootstrap.com/)
17:01:46	20940/20940	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225cebd378-51cc%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Light.eot?	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Lightd41d.eot	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:47	178666/178666	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:47%20GMT	https://mdbootstrap.com/docs/jquery/javascript/waves-effect/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/javascript/waves-effect/index.html	(from https://mdbootstrap.com/)
17:01:48	49380/49380	---M--	200	added ('OK')	application/octet-stream	etag:%225cebd378-c0e4%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Light.woff2	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Light.woff2	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:48	298023/298023	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:48%20GMT	https://mdbootstrap.com/docs/jquery/navigation/footer/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/navigation/footer/index.html	(from https://mdbootstrap.com/)
17:01:49	62316/62316	---M--	200	added ('OK')	application/font-woff	etag:%225cebd378-f36c%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Light.woff	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Light.woff	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:49	126792/126792	---M--	200	added ('OK')	application/octet-stream	etag:%225cebd378-1ef48%22	https://mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Light.ttf	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-content/themes/mdbootstrap4/font/roboto/Roboto-Light.ttf	(from https://mdbootstrap.com/wp-content/themes/mdbootstrap4/css/compiled-4.8.2.min.css?ver=4.8.2)
17:01:50	295646/295646	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2014:01:49%20GMT	https://mdbootstrap.com/docs/jquery/navigation/compositions/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/docs/jquery/navigation/compositions/index.html	(from https://mdbootstrap.com/)
